split_type,epoch,train_mse,val_mse,train_r2,val_r2
random,44,1.108268587205051,1.2529533591348971,0.3471695647233449,0.2855864699288635
random,45,1.1062671188917406,1.2514217752054146,0.3483485383451328,0.2864597540568675
random,46,1.1045692784320562,1.2500341369898003,0.349348658658135,0.28725096269113226
random,47,1.1024734172793038,1.2485277046948076,0.350583234792862,0.2881099057681691
random,48,1.100542494607656,1.2471081705823277,0.3517206531973629,0.28891930092159557
random,49,1.0985463962862168,1.2460256063426587,0.35289646360206506,0.28953656136018424
random,50,1.0969033364429988,1.2447328353334357,0.353864315154493,0.2902736782636499
random,51,1.0952449658436134,1.243151869008472,0.35484118557448485,0.29117511942656826
random,52,1.0935976065412683,1.2415472502482663,0.3558115697420261,0.29209004682154205
random,53,1.0921962093058337,1.2400558964271655,0.3566370688834495,0.2929403923991727
random,54,1.090693553835558,1.2376497205573165,0.3575222146288547,0.2943123545593106
random,55,1.0894577744482972,1.2361043158921459,0.3582501558559231,0.2951935190449505
random,56,1.0878767874243773,1.2340413534842147,0.35918144314395795,0.29636978649777224
random,57,1.0864932843917696,1.2328438454441006,0.3599964016273177,0.297052586013005
random,58,1.0850140964517678,1.2320815305841215,0.3608677237218676,0.2974872454886932
random,59,1.083690788558311,1.2307388036757951,0.36164722399649785,0.2982528464294666
random,60,1.0824150321397688,1.229168978511124,0.3623987138678514,0.29914793508485094
random,61,1.0811685841979481,1.2278985074127726,0.3631329394534205,0.29987233694355475
random,62,1.0799962793916185,1.226649741056086,0.36382349070230435,0.3005843631132523
random,63,1.0787288224807903,1.2254567047655465,0.3645700917125134,0.3012646129099533
random,64,1.077559840685474,1.2234346481661775,0.3652586855272957,0.30241755653920077
random,65,1.0763560990798078,1.2228305363038794,0.36596775475966425,0.30276201125090707
random,66,1.0753437654478981,1.2216845212599414,0.36656407429194615,0.3034154503012
random,67,1.074266819503752,1.2207160133957868,0.3671984539879901,0.3039676776583381
random,68,1.0732615022740521,1.2205183681722047,0.3677906404780099,0.30408037173497837
random,69,1.0721163545997132,1.21972488637583,0.3684651947000871,0.30453280208848055
random,70,1.071170966247753,1.2193135392104593,0.3690220798238206,0.30476734552008933
random,71,1.069731681741403,1.218415249203208,0.36986989662708947,0.30527953580269573
random,72,1.0689730542836633,1.2174878725157101,0.3703167694331644,0.305808310835055
random,73,1.0676445584820629,1.2165639574330962,0.37109932566766823,0.3063351121168775
random,74,1.066717476214532,1.2163451947687367,0.37164542751268737,0.30645984701315543
random,75,1.0657845289548113,1.2151498887711674,0.37219498415688457,0.30714139095971416
random,76,1.0649354588643858,1.2146738107578463,0.37269513258941467,0.3074128428630163
random,77,1.063780045401606,1.213616166704846,0.37337573391885703,0.30801589421840303
random,78,1.063144577273416,1.212427285720037,0.3737500591857825,0.3086937747276809
random,79,1.062135097316372,1.2118925977407002,0.3743446977484636,0.30899864507582253
random,80,1.0610492354829126,1.2101659280377077,0.37498432938791604,0.30998316392386116
random,81,1.0603173465105966,1.2095046355825394,0.37541545177276703,0.31036022207519776
random,82,1.0591988338920861,1.2080940579820025,0.37607431649927336,0.3111645103718782
random,83,1.058317181352756,1.2064062922375005,0.37659365776515297,0.3121268468185401
random,84,1.0574260807747082,1.2051716089125564,0.377118564439364,0.3128308430736778
random,85,1.05646160701622,1.203123850791701,0.37768669190488613,0.31399844129047205
random,86,1.055927017081129,1.2022949016943763,0.37800159443307224,0.31447109451938227
random,87,1.0551040575069828,1.2014250553658599,0.3784863623523361,0.31496706668119034
random,88,1.0541484226383728,1.2006012993899617,0.3790492832313025,0.3154367588771272
random,89,1.0531485527541453,1.1993857599062652,0.37963826093876085,0.3161298396268274
random,90,1.0520808805165816,1.1984514754659878,0.3802671779175767,0.31666255334693727
random,91,1.0510418327668931,1.1974990110209958,0.3808792335172153,0.3172056330086447
random,92,1.0502248887468375,1.196674830843697,0.3813604579481582,0.31767556707728806
random,93,1.0495131246186185,1.1966064805200962,0.38177972570599605,0.31771453931484905
random,94,1.0484724330195858,1.1968015044569098,0.3823927496222459,0.3176033398530882
random,95,1.0479127754305138,1.1965139782854226,0.382722418361122,0.31776728257742215
random,96,1.0469660927272122,1.1959613419623047,0.383280065928147,0.3180823867778825
random,97,1.0463505858299873,1.1961202180391854,0.38364263294508694,0.3179917982351401
random,98,1.0455368530523388,1.1959482841438676,0.38412196577971225,0.31808983213256914
random,99,1.0449317884263019,1.1961918220627987,0.3844783817313565,0.31795097079100254
random,100,1.044163678158466,1.1960075614253156,0.38493084042799464,0.31805603319537523
random,101,1.0435668880394224,1.1961294719257503,0.3852823822452779,0.31798652182024445
random,102,1.042596857695392,1.1959097269405046,0.38585378284170013,0.318111816819839
random,103,1.0419275185041474,1.1956994704406134,0.3862480600057492,0.3182317016401418
random,104,1.0413118597870152,1.1954502962639855,0.38661071645286627,0.31837377668374134
random,105,1.0406738425125222,1.1960006106395114,0.3869865433055173,0.3180599964198537
random,106,1.039694354958122,1.1950728413988412,0.3875635147128724,0.3185889952796167
random,107,1.0394253213717153,1.1952440544017877,0.38772199011797337,0.3184913724232371
random,108,1.0385020398441651,1.195532400718024,0.3882658531205633,0.3183269620657697
random,109,1.0381234406858253,1.1952398574472576,0.3884888686027198,0.318493765458125
random,110,1.0373494675354464,1.1947589081980736,0.3889447808558394,0.3187679948605122
random,111,1.0369502040938754,1.1949826106956616,0.389179968723979,0.3186404433520523
random,112,1.0367200875004583,1.195886791316068,0.3893155199049645,0.3181248943380871
random,113,1.03598096904547,1.1964135935577942,0.38975090084805153,0.31782452030866526
random,114,1.0354932377950068,1.1962599413191892,0.3900382010640947,0.31791213030418886
random,115,1.0347830667809035,1.1964513269844559,0.39045653039112826,0.3178030053254087
random,116,1.0341343699967056,1.1960280165891257,0.3908386480554559,0.31804436999524166
random,117,1.0333268872869699,1.1950534773808692,0.3913142992603724,0.31860003632622447
random,118,1.0323924914276423,1.1953863519086203,0.39186470920847327,0.3184102367102152
random,119,1.0316114654365702,1.1950402540108838,0.39232477596810233,0.3186075760756988
random,120,1.0307562228335094,1.1950325377577868,0.3928285603460674,0.3186119757571183
scaffold,1,12.576641906181255,13.958740346823467,-6.3155918145812455,-7.507312096551159
scaffold,2,4.943630845058189,12.482717452015766,-1.875615415800631,-6.607733258075125
scaffold,3,2.285982990691789,4.353390099566883,-0.3297125400984433,-1.6532228077069613
scaffold,4,1.5256808935493062,1.923344622603856,0.11254063367847877,-0.17220412208884972
scaffold,5,1.3836552581733927,1.671661997061623,0.19515422666835947,-0.018813300885241357
scaffold,6,1.3230830592178733,1.5831934096367306,0.230387915134308,0.035104879786115206
scaffold,7,1.2883706696246617,1.5374116951910124,0.2505794475852593,0.06300706318001592
scaffold,8,1.2650038843745524,1.5050982700952196,0.26417145920362006,0.08270084538157363
scaffold,9,1.248573613652522,1.4833046689175322,0.273728633121911,0.09598320197820909
scaffold,10,1.2349871942836694,1.4690583768873244,0.2816315931541431,0.1046657656987362
scaffold,11,1.2226457422133528,1.4553301135519716,0.2888103795439567,0.11303261097529171
scaffold,12,1.2132092866821995,1.448371956087326,0.2942993850636604,0.1172733386984175
scaffold,13,1.204658257737233,1.4451781533194883,0.29927335488984275,0.11921983789861268
scaffold,14,1.196421551849873,1.4423350701412878,0.3040644890111909,0.12095258708030443
scaffold,15,1.1896825732490932,1.4445771243965442,0.3079844238442144,0.11958614176984295
scaffold,16,1.1827490364220443,1.4422287027796914,0.31201752947260375,0.12101741387122555
scaffold,17,1.176620271694725,1.4437302986264897,0.31558251457809805,0.12010224930807756
scaffold,18,1.170551050794394,1.4439354498727401,0.3191128641794114,0.11997721756198265
scaffold,19,1.1648311228510975,1.4428532995623222,0.32244003675489896,0.12063674630149379
scaffold,20,1.160616577103504,1.4469827652151377,0.3248915573279797,0.11811999677914287
scaffold,21,1.1556946312417522,1.4450488258666159,0.3277545590041542,0.11929865797670713
scaffold,22,1.1506501891949479,1.4427235627427377,0.33068881436596054,0.1207158158727587
scaffold,23,1.1459411560637596,1.4433376132566726,0.3334279687830217,0.12034157584570049
scaffold,24,1.1413249489744617,1.4430711902038067,0.33611312806868776,0.12050395038696504
scaffold,25,1.1369968322022106,1.4458521323562485,0.33863071073247275,0.11880907375587557
scaffold,26,1.1328051998478912,1.448360868759788,0.34106890302336723,0.1172800959955187
scaffold,27,1.12898667438246,1.4529684425906486,0.3432900661801992,0.11447195803943488
scaffold,28,1.1253737718720098,1.4559250423130412,0.3453916224008099,0.11267002491667333
scaffold,29,1.121527840389505,1.4571169747933936,0.3476287271130801,0.11194358819269756
scaffold,30,1.118121562342101,1.4619080230392678,0.34961009383940234,0.10902362968035506
scaffold,31,1.115355275032501,1.4645991692310891,0.35121919020629033,0.10738348021253585
scaffold,32,1.112798959444596,1.472556208071123,0.35270615004261796,0.1025339729436402
scaffold,33,1.109385654532199,1.4714040014476955,0.3546916041617758,0.1032361982950446
scaffold,34,1.1069479548299017,1.474857717773991,0.3561095674083694,0.10113129183853642
scaffold,35,1.1045079440885193,1.478962761521328,0.35752887494215346,0.09862942652254902
scaffold,36,1.102184827074589,1.4810204522197428,0.35888018763263163,0.0973753436658843
scaffold,37,1.0997448151671332,1.4839719370679427,0.36029949584469834,0.09557652786101889
scaffold,38,1.0973442577672312,1.4850054365036494,0.361695854125085,0.09494664994705893
scaffold,39,1.095721567249247,1.4897117951201322,0.36263974213267225,0.09207830648669624
scaffold,40,1.0928586418078166,1.487615270192553,0.36430505105069044,0.09335605730331442
scaffold,41,1.0904057106641074,1.4913516663737196,0.3657318741351444,0.09107886841378976
scaffold,42,1.0880445936638055,1.4917802745759758,0.36710529069017794,0.09081764829985839
scaffold,43,1.0861083937055493,1.4911228362314695,0.36823154113697243,0.09121833153072234
scaffold,44,1.0840400933124965,1.4898701151702818,0.36943463187759973,0.09198181654245352
scaffold,45,1.082283687045221,1.4900619479534376,0.3704562997765358,0.09186490188424601
scaffold,46,1.080302995393315,1.4900499406504912,0.37160843018972434,0.09187221987075944
scaffold,47,1.0786466285653522,1.4902683351997026,0.37257190706208676,0.09173911684397018
scaffold,48,1.0766065972537928,1.489913792474565,0.3737585542192263,0.09195519691562182
scaffold,49,1.0756168697922563,1.4905336322907414,0.3743342597350784,0.09157742853286921
scaffold,50,1.0739015322400864,1.4913905557239675,0.3753320387487059,0.09105516685966875
scaffold,51,1.0722903094312966,1.4920775488175995,0.37626925620940643,0.09063647115285789
scaffold,52,1.0704761456110596,1.4921208566114947,0.37732452057112065,0.09061007672830923
scaffold,53,1.0686136862304143,1.4924777620978427,0.3784078775356966,0.0903925566451288
scaffold,54,1.066455297068997,1.4925704205684651,0.37966337118811444,0.09033608489277956
scaffold,55,1.0646626991373482,1.4911752335364858,0.38070609108532016,0.09118639740087131
scaffold,56,1.0629484060340977,1.4911677705784847,0.3817032625630077,0.09119094578498765
scaffold,57,1.061257387737282,1.4923940061150296,0.38268689553139257,0.09044360267564733
scaffold,58,1.059271971262377,1.4932085537523636,0.38384177428366195,0.0899471674102773
scaffold,59,1.0577486464922023,1.4934095528754732,0.3847278631381249,0.0898246662225669
scaffold,60,1.0559048784095066,1.492763710519077,0.38580034773253213,0.0902182821473938
scaffold,61,1.054515410305705,1.493147948716351,0.3866085747268776,0.08998410383456557
scaffold,62,1.0536789396830104,1.4940582293958986,0.38709513367370707,0.08942932298443429
scaffold,63,1.051940314515552,1.4927449606157492,0.3881064586473021,0.0902297094879293
scaffold,64,1.0504198100114885,1.4946301833959914,0.3889909070069627,0.08908073915360415
scaffold,65,1.05013272237103,1.4958506133564644,0.389157900391069,0.08833693431822809
scaffold,66,1.0491168196831726,1.4965223878433553,0.3897488315349419,0.08792751376332952
scaffold,67,1.0479431053486032,1.4958538125158025,0.3904315586923728,0.0883349845544057
scaffold,68,1.0465691663680996,1.4959025158128505,0.391230752693004,0.08830530177946871
scaffold,69,1.0458292493851407,1.4975026904571942,0.3916611482361373,0.0873300572538036
scaffold,70,1.0446264471902527,1.4992180283181755,0.39236079524502265,0.08628462520393243
scaffold,71,1.0438262218756882,1.4990917739283942,0.3928262709900363,0.08636157236898767
scaffold,72,1.042414891896511,1.4994506840744066,0.39364721461873786,0.08614283052331384
scaffold,73,1.0419625041718517,1.5009393037882857,0.39391035989712175,0.08523557441105789
scaffold,74,1.0408198502351298,1.5025316940282964,0.394575019815782,0.08426507417860996
scaffold,75,1.0395796942759128,1.5016052686722796,0.3952963947942325,0.08482969458431777
scaffold,76,1.0391325440025694,1.5021364839381264,0.3955564935474578,0.08450593943559204
scaffold,77,1.037640369653746,1.502950551521834,0.39642446279820165,0.08400979674433096
scaffold,78,1.03665670358948,1.5030450904954054,0.39699664251530786,0.08395217889820195
scaffold,79,1.0353540118922449,1.5036543893356356,0.3977543933353047,0.08358083483239687
scaffold,80,1.0347011787565865,1.504252803727186,0.3981341338717004,0.08321612441687964
scaffold,81,1.0337596701670413,1.5053948826372348,0.39868179139287463,0.0825200715148795
scaffold,82,1.0327049435983457,1.5064191995495375,0.3992953056449404,0.08189578999360891
scaffold,83,1.0325341213163555,1.5091977725576382,0.3993946696959486,0.08020235726431935
scaffold,84,1.0314704525918077,1.5097611304096659,0.4000133854288742,0.0798590124530999
scaffold,85,1.0306773059326446,1.5113172650864395,0.400474743655563,0.0789106085835064
scaffold,86,1.030191804558028,1.5118366436713413,0.4007571505101597,0.0785940674337865
scaffold,87,1.029284228642092,1.5117468536277534,0.401285070044743,0.07864879099085442
scaffold,88,1.0278888134804482,1.5103798511010413,0.4020967563287777,0.07948192613360816
scaffold,89,1.0278302302895104,1.5134170533089264,0.4021308330493598,0.07763086891491777
scaffold,90,1.0267262685140277,1.511943029340949,0.40277298647859616,0.07852922948484076
scaffold,91,1.0262317032148125,1.514789130298099,0.4030606656446012,0.07679464108365486
scaffold,92,1.0256676502033453,1.516179212673727,0.4033887644824675,0.0759474396660802
scaffold,93,1.0242924219148521,1.5140811707918602,0.4041887084488722,0.0772261150076371
scaffold,94,1.0238921943855877,1.516528500780285,0.4044215131402119,0.07573456208112128
scaffold,95,1.022879037309995,1.5143299417085883,0.4050108472139956,0.07707449876028472
scaffold,96,1.0220422728584335,1.5148863939058954,0.40549757707545164,0.07673536267839742
scaffold,97,1.021509845658663,1.517579146014807,0.4058072797841362,0.07509423446625407
scaffold,98,1.0206803754030949,1.5173362385892875,0.4062897667514316,0.07524227714260734
scaffold,99,1.0198297059232102,1.5168915764651156,0.4067845849016486,0.07551328150072667
scaffold,100,1.0197015213292013,1.5202345187854063,0.4068591474258647,0.07347588751438794
scaffold,101,1.0197659220351554,1.5227812449715643,0.4068216867681752,0.07192375645157056
scaffold,102,1.01858082149851,1.520755636855008,0.4075110370613627,0.07315828621605425
scaffold,103,1.01759648487429,1.5215923076461322,0.40808360683035616,0.07264836774452232
scaffold,104,1.0165775531017434,1.51977163467035,0.4086762999348005,0.07375799747083644
scaffold,105,1.0163936537361193,1.5224388148362253,0.40878327067499487,0.0721324543684464
scaffold,106,1.0159013098205112,1.523195278012046,0.4090696577046846,0.07167141933474308
scaffold,107,1.0144647277533516,1.5238253019754888,0.4099052899895095,0.07128744410831556
scaffold,108,1.0150416002863063,1.5269592977609365,0.4095697342814262,0.06937739494960704
scaffold,109,1.0141942445547152,1.5280449257337136,0.41006262488770306,0.06871574670945901
scaffold,110,1.0136429523726838,1.5292588438128354,0.4103833009953952,0.06797591061378394
scaffold,111,1.0134155723571652,1.5338765322924697,0.4105155635971879,0.0651616081706673
scaffold,112,1.0132257920199415,1.534592646751305,0.41062595518596967,0.06472516411863993
scaffold,113,1.0116813847331676,1.532831278851627,0.4115243073367095,0.06579864969592686
scaffold,114,1.0114675429725521,1.536605142674023,0.4116486949948176,0.06349862572891374
scaffold,115,1.0110850289832916,1.5349721043405675,0.4118711960590661,0.06449389940140515
scaffold,116,1.0105785451345985,1.5364601309616723,0.41216580801711944,0.06358700475624501
scaffold,117,1.0105155031107054,1.5383475370290725,0.4122024783554664,0.06243670379288113
scaffold,118,1.0090550293769387,1.5384694904389,0.41305200796534614,0.062362377908677824
scaffold,119,1.0085115272503367,1.5370172830803464,0.41336815274693695,0.06324744209936872
scaffold,120,1.0085299180595833,1.5394364639214357,0.4133574551652939,0.06177304498889957
